#NSGA2
popsize 40
maxGen 60
numVar 6
numObj 2
numCons 3
stateFieldNames	currentGen	evaluateCount	totalTime	firstFrontCount	frontCount	avgEvalTime	
#end


#Generation 1 / 60
currentGen	1
evaluateCount	40
totalTime	7.60768
firstFrontCount	40
frontCount	1
avgEvalTime	1.28454
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
652503	261.264	0.298274	1.63699	0.566047	25298.8	100000	100000	1	1	1	
648686	280.447	0.347842	1.13844	0.44234	20217.6	100000	100000	1	1	1	
650406	263.595	0.358388	1.21839	1	24876.4	100000	100000	1	1	1	
658719	171.15	0.309476	0.965191	0.768876	24343.4	100000	100000	1	1	1	
375680	208.407	0.392997	1.49431	0.498467	35159.6	100000	100000	1	1	1	
363431	208.407	0.301183	1.39807	0.498467	35159.6	100000	100000	1	1	1	
548325	180.514	0.318424	1.26629	0.638792	26089.3	100000	100000	1	1	1	
642810	239.158	0.347842	1.13844	0.44234	20217.6	100000	100000	1	1	1	
599429	114.928	0.327427	0.792864	0.820174	28362.2	100000	100000	1	1	1	
571765	175.556	0.325269	1.56923	0.706904	26888.9	100000	100000	1	1	1	
646683	10	0.496396	1.48954	0.687066	25970.6	100000	100000	1	1	1	
295091	194.168	0.392997	1.49431	0.498467	35159.6	100000	100000	1	1	1	
604865	242.649	0.298274	1.52404	0.566047	25298.8	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 33 / 60
currentGen	33
evaluateCount	1320
totalTime	63.0532
firstFrontCount	40
frontCount	1
avgEvalTime	0.328406
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
646683	10	0.393866	1.79572	0.687066	24792	100000	100000	1	1	1	
712519	196.27	0.379627	1.64356	0.649363	32367.9	100000	100000	1	1	1	
363431	167.94	0.371991	1.52385	0.498467	34957.5	100000	100000	1	1	1	
669119	27.7953	0.460895	0.884434	0.611679	21401.7	100000	100000	1	1	1	
639865	220.987	0.570341	1.51586	0.66551	26002.8	100000	100000	1	1	1	
598876	213.232	0.668284	0.77583	0.692727	28042.1	100000	100000	1	1	1	
620555	95.2162	0.118842	1.06822	0.818085	28891.3	100000	100000	1	1	1	
536154	190.744	0.378563	1.8628	0.732669	28891.4	100000	100000	1	1	1	
729027	241.885	0.300629	1.46902	0.484492	31724.1	100000	100000	1	1	1	
387635	203.621	0.263199	1.57635	0.729167	35494.7	100000	100000	1	1	1	
701449	171.404	0.196367	0.996653	0.576234	28923.9	100000	100000	1	1	1	
664888	175.556	0.325269	1.33186	0.689634	26355.4	100000	100000	1	1	1	
584321	10	0.463934	1.33398	0.7202	25970.6	100000	100000	1	1	1	
666078	240.324	0.44651	1.4397	0.527331	31606.3	100000	100000	1	1	1	
641118	285.64	0.472999	1.19698	0.621669	36345.6	100000	100000	1	1	1	
588969	261.644	0.44651	1.82898	0.760848	28953	100000	100000	1	1	1	
717575	213.769	0.347842	1.13844	0.44234	20217.6	100000	100000	1	1	1	
599429	203.083	0.327427	0.761308	0.460777	29094.1	100000	100000	1	1	1	
734702	145.851	0.2801	1.4919	0.68921	27829.6	100000	100000	1	1	1	
548325	180.514	0.318424	1.20137	0.651098	25509.3	100000	100000	1	1	1	
519296	200.785	0.241647	1.13898	0.774826	28501.8	100000	100000	1	1	1	
604865	192.237	0.42975	1.57946	0.69286	27337.2	100000	100000	1	1	1	
533729	200.785	0.328839	1.79451	0.544994	27681.3	100000	100000	1	1	1	
703636	336.781	0.187284	1.60855	0.673258	30973.1	100000	100000	1	1	1	
652503	251.408	0.27851	1.54365	0.566047	23951.3	100000	100000	1	1	1	
287432	209.954	0.428886	1.47667	0.724323	25678.5	100000	100000	1	1	1	
745138	108.701	0.392997	1.41267	0.498467	35159.6	100000	100000	1	1	1	
624618	203.083	0.413904	0.604488	0.77433	15361.4	100000	100000	1	1	1	
666338	220.987	0.46052	1.47998	0.685039	24963	100000	100000	1	1	1	
609567	423.657	0.252505	1.50449	0.746037	23777.6	100000	100000	1	1	1	
687260	204.005	0.223511	1.54601	0.82067	23470.6	100000	100000	1	1	1	
548325	221.155	0.242554	1.24237	0.638792	26089.3	100000	100000	1	1	1	
532466	187.415	0.199569	1.51486	0.659202	32049.2	100000	100000	1	1	1	
676987	237.991	0.431778	1.19207	0.532556	35159.6	100000	100000	1	1	1	
433349	209.573	0.347842	1.44068	0.44234	20217.6	100000	100000	1	1	1	
609669	273.932	0.170084	0.947127	0.658529	35101.3	100000	100000	1	1	1	
746270	183.551	0.45017	1.08377	0.778123	31844.2	100000	100000	1	1	1	
636672	183.208	0.186195	1.82142	0.867318	28800.3	100000	100000	1	1	1	
612001	196.27	0.44651	1.4397	0.619201	27987.5	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 34 / 60
currentGen	34
evaluateCount	1360
totalTime	65.1542
firstFrontCount	40
frontCount	1
avgEvalTime	0.396077
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
658648	285.64	0.489559	1.19698	0.621669	32198	100000	100000	1	1	1	
582136	238.148	0.42975	1.85518	0.772859	32001.8	100000	100000	1	1	1	
717575	213.769	0.347842	0.919002	0.490962	19525.5	100000	100000	1	1	1	
433349	209.573	0.347842	1.44068	0.44234	28025	100000	100000	1	1	1	
651580	171.404	0.196367	0.996653	0.576234	21116.5	100000	100000	1	1	1	
659091	177.398	0.16734	1.42293	0.818085	28891.3	100000	100000	1	1	1	
745138	143.6	0.36232	1.05796	0.498467	35159.6	100000	100000	1	1	1	
641339	392.658	0.472999	1.56404	0.664875	36345.6	100000	100000	1	1	1	
640186	220.987	0.570341	1.15796	0.622304	26002.8	100000	100000	1	1	1	
670881	217.62	0.300686	1.13844	0.44234	24035.6	100000	100000	1	1	1	
686560	217.136	0.514197	1.51586	0.622071	23618.2	100000	100000	1	1	1	
697981	204.005	0.223511	1.7639	0.82067	23470.6	100000	100000	1	1	1	
670120	171.404	0.201762	0.996653	0.616906	28923.9	100000	100000	1	1	1	
609567	60.9786	0.470389	1.50449	0.710419	24387.5	100000	100000	1	1	1	
604865	469.051	0.363797	1.35335	0.69286	27337.2	100000	100000	1	1	1	
387635	203.621	0.263199	1.86888	0.718271	35494.7	100000	100000	1	1	1	
363431	275.532	0.371991	1.52385	0.498467	38639.2	100000	100000	1	1	1	
593182	180.514	0.164933	1.20137	0.651098	22961.2	100000	100000	1	1	1	
648273	241.885	0.300629	1.59717	0.581586	31724.1	100000	100000	1	1	1	
792172	341.735	0.191274	1.60855	0.673258	30973.1	100000	100000	1	1	1	
439706	200.785	0.237657	1.13898	0.774826	28501.8	100000	100000	1	1	1	
656706	185.427	0.52953	1.45764	0.66551	27833.1	100000	100000	1	1	1	
649237	240.324	0.463077	1.37569	0.444675	31606.3	100000	100000	1	1	1	
433349	208.767	0.375487	1.44068	0.55605	18494.9	100000	100000	1	1	1	
701449	171.404	0.315641	1.0734	0.597628	26418.3	100000	100000	1	1	1	
606395	220.987	0.570341	1.44531	0.679358	26002.8	100000	100000	1	1	1	
600985	180.514	0.318424	1.4081	0.750319	25509.3	100000	100000	1	1	1	
532466	211.37	0.199569	1.51486	0.659202	32049.2	100000	100000	1	1	1	
479686	197.2	0.290299	1.24237	0.64585	26089.3	100000	100000	1	1	1	
669119	10	0.26611	0.989866	0.611679	23533.3	100000	100000	1	1	1	
687260	236.778	0.420443	1.54601	0.82067	21339	100000	100000	1	1	1	
650761	171.404	0.196367	0.996653	0.576234	28923.9	100000	100000	1	1	1	
703190	217.306	0.27851	1.54365	0.453746	22033.3	100000	100000	1	1	1	
588969	261.644	0.448397	1.82898	0.639942	28953	100000	100000	1	1	1	
463630	10	0.462047	1.33398	0.7202	25970.6	100000	100000	1	1	1	
545605	196.27	0.44651	1.4397	0.816219	27987.5	100000	100000	1	1	1	
637076	261.644	0.464181	2	0.641504	28953	100000	100000	1	1	1	
703636	336.781	0.239529	1.25025	0.673258	30973.1	100000	100000	1	1	1	
548325	180.514	0.266178	1.7299	0.616903	25509.3	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 35 / 60
currentGen	35
evaluateCount	1400
totalTime	66.9394
firstFrontCount	40
frontCount	1
avgEvalTime	0.3245
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
703225	220.987	0.137861	1.43766	0.6562	28733	100000	100000	1	1	1	
512566	211.37	0.199569	1.39303	0.780633	32049.2	100000	100000	1	1	1	
717575	213.769	0.375815	0.919002	0.505825	19525.5	100000	100000	1	1	1	
527625	46.9331	0.453186	1.50449	0.710419	25442.2	100000	100000	1	1	1	
515291	208.767	0.386817	1.38824	0.55605	22617.4	100000	100000	1	1	1	
560607	295.262	0.369648	1.82898	0.639942	28953	100000	100000	1	1	1	
792172	269.978	0.320109	1.60855	0.673258	30973.1	100000	100000	1	1	1	
597502	469.051	0.546188	1.48824	0.633237	27337.2	100000	100000	1	1	1	
646687	359.817	0.427951	1.23279	0.649657	31864.7	100000	100000	1	1	1	
717092	207.131	0.369759	1.29218	0.679613	25388.4	100000	100000	1	1	1	
737616	157.456	0.439071	1.28164	0.498387	30486.1	100000	100000	1	1	1	
576720	265.7	0.520177	1.20137	0.627734	29332.1	100000	100000	1	1	1	
658648	285.64	0.134314	1.19698	0.645032	28064.5	100000	100000	1	1	1	
600214	213.769	0.347842	0.91746	0.490962	22668.3	100000	100000	1	1	1	
713513	168.31	0.417465	1.4081	0.761117	23140.3	100000	100000	1	1	1	
588969	284.49	0.378693	1.87207	0.689181	28953	100000	100000	1	1	1	
792172	401.366	0.260978	1.56663	0.741708	30973.1	100000	100000	1	1	1	
658648	337.087	0.483342	1.25293	0.621778	31683.4	100000	100000	1	1	1	
640186	220.987	0.570341	1.1917	0.487796	20448.7	100000	100000	1	1	1	
703636	336.781	0.239529	1.13476	0.673258	28300.8	100000	100000	1	1	1	
703636	336.781	0.239529	1.25025	0.544719	30973.1	100000	100000	1	1	1	
691527	183.799	0.543655	1.51586	0.66551	21975.8	100000	100000	1	1	1	
624587	208.8	0.337296	1.45764	0.66551	27833.1	100000	100000	1	1	1	
549217	185.427	0.52953	1.58513	0.462082	27992.8	100000	100000	1	1	1	
600819	209.573	0.347842	1.44068	0.552885	27865.3	100000	100000	1	1	1	
433349	204.055	0.318455	1.87661	0.55605	18494.9	100000	100000	1	1	1	
368988	220.595	0.156484	1.39421	0.654617	37349.5	100000	100000	1	1	1	
609567	60.9786	0.470389	1.37373	0.674336	23386.7	100000	100000	1	1	1	
548325	70.5435	0.266178	1.68888	0.616903	25509.3	100000	100000	1	1	1	
646204	364.679	0.413282	1.44536	0.664875	36345.6	100000	100000	1	1	1	
635432	171.404	0.326609	0.996653	0.616906	28923.9	100000	100000	1	1	1	
693886	177.398	0.22483	1.3403	0.744151	28891.3	100000	100000	1	1	1	
703636	360.177	0.259207	1.28214	0.747192	30973.1	100000	100000	1	1	1	
769783	341.113	0.539118	1.45718	0.622071	23618.2	100000	100000	1	1	1	
545605	196.27	0.44651	1.49838	0.816219	25624.6	100000	100000	1	1	1	
550796	76.0557	0.290299	1.24237	0.842315	22257.1	100000	100000	1	1	1	
697981	186.072	0.223511	1.79128	0.640405	29903.3	100000	100000	1	1	1	
606395	72.3169	0.570341	1.44531	0.702467	23852.9	100000	100000	1	1	1	
366883	203.621	0.263199	1.69781	0.493867	35494.7	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 36 / 60
currentGen	36
evaluateCount	1440
totalTime	68.5922
firstFrontCount	40
frontCount	1
avgEvalTime	0.305155
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
691527	220.165	0.417809	1.19137	0.66551	18831	100000	100000	1	1	1	
658897	89.2743	0.157729	1.68888	0.65582	23704.8	100000	100000	1	1	1	
725348	372.002	0.260978	1.56663	0.741708	30296.9	100000	100000	1	1	1	
564133	70.5435	0.266178	1.62404	0.618667	25509.3	100000	100000	1	1	1	
777485	401.366	0.311259	1.63147	0.818174	30973.1	100000	100000	1	1	1	
590533	208.767	0.475301	1.41038	0.55605	19804.9	100000	100000	1	1	1	
694541	395.393	0.41666	1.62035	0.622071	23618.2	100000	100000	1	1	1	
703225	220.987	0.249951	1.43766	0.6562	27120.3	100000	100000	1	1	1	
433349	204.055	0.206365	1.87661	0.457715	18248.5	100000	100000	1	1	1	
605624	118.358	0.356792	1.41235	0.666738	28127.1	100000	100000	1	1	1	
604762	211.441	0.461439	1.40206	0.643339	22155.1	100000	100000	1	1	1	
703636	336.781	0.252532	1.24102	0.741207	27322.6	100000	100000	1	1	1	
609567	10	0.470389	1.26746	0.691554	27648.7	100000	100000	1	1	1	
407581	211.37	0.199569	1.4289	0.780633	27295.9	100000	100000	1	1	1	
792172	401.366	0.260978	1.49301	0.719637	29919.9	100000	100000	1	1	1	
398042	249.128	0.318455	1.82671	0.725954	17782.3	100000	100000	1	1	1	
693886	294.882	0.3591	1.3403	0.574247	28891.3	100000	100000	1	1	1	
489568	204.055	0.312289	1.87661	0.454887	18494.9	100000	100000	1	1	1	
549217	233.103	0.503689	1.58513	0.563245	27992.8	100000	100000	1	1	1	
705781	72.3169	0.526117	1.47176	0.702467	23852.9	100000	100000	1	1	1	
614503	168.31	0.417465	1.24685	0.761117	23140.3	100000	100000	1	1	1	
640186	208.148	0.399364	1.1917	0.487796	20059.9	100000	100000	1	1	1	
380802	207.391	0.489431	1.87661	0.580254	18883.8	100000	100000	1	1	1	
527625	370.623	0.381667	1.48257	0.710419	25442.2	100000	100000	1	1	1	
658648	10	0.483342	1.25293	0.621778	31683.4	100000	100000	1	1	1	
738768	235.223	0.372111	1.60675	0.673258	33572.4	100000	100000	1	1	1	
743799	212.154	0.22483	1.3421	0.706751	33854.5	100000	100000	1	1	1	
655804	157.456	0.369048	1.28164	0.498387	30486.1	100000	100000	1	1	1	
608041	284.49	0.378693	1.87207	0.746211	28953	100000	100000	1	1	1	
415105	204.055	0.340378	1.87661	0.55605	18849.7	100000	100000	1	1	1	
717575	213.769	0.353892	0.803537	0.505825	19525.5	100000	100000	1	1	1	
527625	10	0.453186	1.46606	0.707808	29586.4	100000	100000	1	1	1	
379331	220.595	0.156484	1.43265	0.657228	37349.5	100000	100000	1	1	1	
366883	203.621	0.263199	1.55146	0.493867	30450.9	100000	100000	1	1	1	
756870	336.781	0.239529	1.28939	0.544719	33960	100000	100000	1	1	1	
791740	209.309	0.369759	1.24498	0.679613	25388.4	100000	100000	1	1	1	
717575	211.591	0.375815	0.775774	0.505825	20819.5	100000	100000	1	1	1	
525865	208.767	0.386817	1.38824	0.607724	22617.4	100000	100000	1	1	1	
406987	185.427	0.52953	1.58513	0.713744	27992.8	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 37 / 60
currentGen	37
evaluateCount	1480
totalTime	70.2251
firstFrontCount	40
frontCount	1
avgEvalTime	0.295776
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
609487	47.1683	0.257468	1.79403	0.67207	25136.4	100000	100000	1	1	1	
560087	201.478	0.483342	1.25293	0.621778	28099.1	100000	100000	1	1	1	
604762	20.2639	0.461439	1.40206	0.643339	22155.1	100000	100000	1	1	1	
660011	211.37	0.313068	1.29611	0.780633	27295.9	100000	100000	1	1	1	
387757	204.533	0.343274	1.2696	0.487796	20059.9	100000	100000	1	1	1	
672801	213.769	0.353892	0.702426	0.506515	21233.8	100000	100000	1	1	1	
766019	336.781	0.20208	1.23857	0.544719	32403.9	100000	100000	1	1	1	
658648	10	0.476565	1.85872	0.621778	26290.2	100000	100000	1	1	1	
380802	202.212	0.489431	1.1672	0.580254	18883.8	100000	100000	1	1	1	
398042	249.128	0.205767	1.82671	0.714968	19544.7	100000	100000	1	1	1	
564133	70.5435	0.26827	1.62404	0.594958	20691.8	100000	100000	1	1	1	
379331	220.595	0.156484	1.43265	0.657228	23800.4	100000	100000	1	1	1	
640186	208.148	0.399364	1.1917	0.487796	33619.4	100000	100000	1	1	1	
725348	462.988	0.260978	1.56663	0.741708	30296.9	100000	100000	1	1	1	
725348	313.258	0.260978	1.56663	0.741708	28188	100000	100000	1	1	1	
429886	327.146	0.640751	1.58513	0.783412	27992.8	100000	100000	1	1	1	
792172	259.647	0.260978	1.61605	0.719637	29919.9	100000	100000	1	1	1	
694541	273.088	0.396891	1.62035	0.635782	23618.2	100000	100000	1	1	1	
691527	278.592	0.417809	1.19137	0.656303	18831	100000	100000	1	1	1	
691527	95.9027	0.417809	0.96074	0.683988	18653.9	100000	100000	1	1	1	
433349	204.055	0.206365	1.87661	0.457715	13237.2	100000	100000	1	1	1	
780276	209.309	0.356935	1.30515	0.673592	29546.3	100000	100000	1	1	1	
644804	278.377	0.371935	1.50326	0.679278	29414.5	100000	100000	1	1	1	
448688	205.484	0.205413	1.55146	0.461245	30450.9	100000	100000	1	1	1	
731067	209.727	0.375815	0.969011	0.505825	20819.5	100000	100000	1	1	1	
527625	10	0.318264	1.1431	0.678662	19228.4	100000	100000	1	1	1	
701017	213.769	0.426398	1.0212	0.535968	29883.5	100000	100000	1	1	1	
590533	208.767	0.458168	1.41038	0.662815	20772	100000	100000	1	1	1	
691527	152.475	0.317628	1.19137	0.714077	20541.5	100000	100000	1	1	1	
564133	39.0619	0.266178	1.36627	0.618667	25509.3	100000	100000	1	1	1	
703225	220.987	0.211929	1.60467	0.6562	27120.3	100000	100000	1	1	1	
783037	152.195	0.586403	1.38178	0.702467	33103.7	100000	100000	1	1	1	
699973	346.297	0.239529	1.37937	0.544719	30287.7	100000	100000	1	1	1	
717575	220.44	0.353892	0.903524	0.505825	19525.5	100000	100000	1	1	1	
691527	214.316	0.44651	1.41587	0.66551	21975.8	100000	100000	1	1	1	
717575	213.769	0.281404	0.743736	0.588461	20437.7	100000	100000	1	1	1	
770824	212.154	0.297317	1.3421	0.706751	30428.9	100000	100000	1	1	1	
693886	325.98	0.3591	1.3403	0.574247	23455.4	100000	100000	1	1	1	
705781	72.3169	0.526117	1.47176	0.702467	25038.8	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 38 / 60
currentGen	38
evaluateCount	1520
totalTime	71.9276
firstFrontCount	40
frontCount	1
avgEvalTime	0.320697
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
701017	193.371	0.426398	1.01728	0.380179	30654.1	100000	100000	1	1	1	
429886	317.813	0.579802	1.58513	0.71783	27992.8	100000	100000	1	1	1	
764930	214.316	0.507459	1.41587	0.672981	21975.8	100000	100000	1	1	1	
702386	317.366	0.399364	1.06408	0.510317	30020.3	100000	100000	1	1	1	
637773	294.727	0.239529	1.37937	0.531484	33886.8	100000	100000	1	1	1	
577069	212.13	0.35489	1.41038	0.662815	14987.1	100000	100000	1	1	1	
588941	114.568	0.360747	1.79403	0.67207	25136.4	100000	100000	1	1	1	
527625	137.288	0.318264	1.1431	0.676824	19228.4	100000	100000	1	1	1	
743053	82.0211	0.356935	1.24756	0.675431	29546.3	100000	100000	1	1	1	
381179	10	0.343274	1.2696	0.487796	27630.7	100000	100000	1	1	1	
672277	216.442	0.476565	1.85872	0.597678	16983.9	100000	100000	1	1	1	
709473	256.637	0.461914	1.34061	0.544719	29416.8	100000	100000	1	1	1	
805868	213.769	0.224789	0.796517	0.557518	21233.8	100000	100000	1	1	1	
694541	273.088	0.592815	1.52749	0.635782	23618.2	100000	100000	1	1	1	
429886	327.146	0.522901	1.59569	0.783412	27992.8	100000	100000	1	1	1	
631337	210.389	0.471041	1.51586	0.690713	20708.8	100000	100000	1	1	1	
380802	212.81	0.451157	0.987206	0.639894	20150.8	100000	100000	1	1	1	
725348	513.628	0.26054	1.50304	0.71996	30296.9	100000	100000	1	1	1	
697812	336.781	0.202518	1.30241	0.522503	30718.5	100000	100000	1	1	1	
677402	262.488	0.524463	1.19137	0.688443	18831	100000	100000	1	1	1	
653774	227.474	0.38603	1.18986	0.748493	27295.9	100000	100000	1	1	1	
643580	224.227	0.450711	1.1917	0.487796	33619.4	100000	100000	1	1	1	
699679	249.276	0.44651	1.51586	0.713534	21975.8	100000	100000	1	1	1	
639331	205.484	0.205413	0.918438	0.461245	30450.9	100000	100000	1	1	1	
454014	213.769	0.0678971	1.37676	0.588461	20437.7	100000	100000	1	1	1	
477731	126.594	0.66115	1.6059	0.706901	27691.7	100000	100000	1	1	1	
691527	296.455	0.417809	0.96074	0.7605	18955	100000	100000	1	1	1	
590533	222.614	0.197299	1.41038	0.580867	15208.3	100000	100000	1	1	1	
782172	273.431	0.47484	1.23857	0.792836	30155.1	100000	100000	1	1	1	
699973	352.3	0.239529	1.37937	0.487452	26433.4	100000	100000	1	1	1	
672801	213.769	0.353892	0.702426	0.506515	26336.7	100000	100000	1	1	1	
754838	120.413	0.260978	1.85492	0.717752	26196.9	100000	100000	1	1	1	
382481	252.623	0.205767	1.58783	0.716854	31877.2	100000	100000	1	1	1	
458781	221.406	0.332476	1.82671	0.665944	24131.1	100000	100000	1	1	1	
584038	242.039	0.44651	1.41587	0.66551	20521.2	100000	100000	1	1	1	
727484	213.769	0.342563	0.743736	0.561997	20437.7	100000	100000	1	1	1	
707491	311.236	0.211929	1.60467	0.645577	27120.3	100000	100000	1	1	1	
780276	209.309	0.356935	1.22992	0.616421	29546.3	100000	100000	1	1	1	
717575	220.44	0.372454	0.903524	0.513448	19525.5	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 39 / 60
currentGen	39
evaluateCount	1560
totalTime	73.6548
firstFrontCount	40
frontCount	1
avgEvalTime	0.323868
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
704688	336.781	0.204131	1.41029	0.522503	32456.8	100000	100000	1	1	1	
563326	255.208	0.44651	1.41587	0.720219	20521.2	100000	100000	1	1	1	
691527	296.455	0.417809	0.96074	0.716396	18955	100000	100000	1	1	1	
621808	348.828	0.462766	1.51586	0.690713	23938	100000	100000	1	1	1	
429886	317.813	0.579802	1.58513	0.71783	26864.5	100000	100000	1	1	1	
725348	513.628	0.349879	1.38042	0.71996	30296.9	100000	100000	1	1	1	
653774	227.474	0.38603	1.58733	0.748493	26778.5	100000	100000	1	1	1	
633668	80.2341	0.44651	1.40652	0.704639	21975.8	100000	100000	1	1	1	
653774	227.474	0.532557	1.43922	0.748493	27295.9	100000	100000	1	1	1	
634683	120.413	0.260978	1.18044	0.717752	27025.6	100000	100000	1	1	1	
763735	224.227	0.450711	1.86619	0.487796	32790.7	100000	100000	1	1	1	
653774	227.474	0.38603	1.20293	0.668478	27295.9	100000	100000	1	1	1	
454014	213.769	0.0704611	1.36369	0.668476	20383	100000	100000	1	1	1	
672801	250.823	0.433285	0.702426	0.796431	32767.3	100000	100000	1	1	1	
782172	205.629	0.477886	1.23857	0.585121	26550.1	100000	100000	1	1	1	
458781	221.406	0.332476	1.82671	0.562843	24131.1	100000	100000	1	1	1	
754838	10	0.260978	1.85492	0.757048	28671	100000	100000	1	1	1	
380802	212.389	0.382011	0.987206	0.593045	19317.6	100000	100000	1	1	1	
555391	212.551	0.343867	1.41038	0.65625	14987.1	100000	100000	1	1	1	
527929	18.4009	0.275206	1.2696	0.576587	27187.7	100000	100000	1	1	1	
621083	120.413	0.329046	1.85492	0.691608	26196.9	100000	100000	1	1	1	
631337	210.389	0.480654	1.34577	0.690713	20708.8	100000	100000	1	1	1	
878915	214.316	0.52674	1.47619	0.672981	22107	100000	100000	1	1	1	
477731	111.399	0.518146	1.6059	0.691361	27691.7	100000	100000	1	1	1	
653774	227.474	0.539059	0.975248	0.695935	27295.9	100000	100000	1	1	1	
576741	291.879	0.420968	1.21373	0.688443	16023.2	100000	100000	1	1	1	
735504	182.231	0.504262	1.41038	0.636388	17943.8	100000	100000	1	1	1	
645008	297.651	0.402993	1.1201	0.760608	27295.9	100000	100000	1	1	1	
691527	166.166	0.493195	0.932185	0.608657	18955	100000	100000	1	1	1	
512101	317.813	0.687113	1.48482	0.667677	28278.1	100000	100000	1	1	1	
773465	201.454	0.356935	1.36731	0.616421	29260.9	100000	100000	1	1	1	
447215	323.888	0.519256	1.63966	0.71783	30834.6	100000	100000	1	1	1	
620444	295.834	0.153308	1.37937	0.531484	31045	100000	100000	1	1	1	
668078	168.953	0.450711	1.20598	0.705203	33062.6	100000	100000	1	1	1	
718555	137.295	0.398501	1.23328	0.458023	29005.7	100000	100000	1	1	1	
643914	213.769	0.342563	0.797161	0.544379	19486	100000	100000	1	1	1	
672801	85.1584	0.353892	0.714457	0.524133	26336.7	100000	100000	1	1	1	
746861	114.568	0.360747	1.13615	0.637871	22793.7	100000	100000	1	1	1	
669219	213.769	0.342563	1.71002	0.561997	25391.9	100000	100000	1	1	1	
691527	220.987	0.44651	1.51586	0.66551	21975.8	100000	100000	1	1	1	



#Generation 40 / 60
currentGen	40
evaluateCount	1600
totalTime	75.4669
firstFrontCount	40
frontCount	1
avgEvalTime	0.330152
#end
Var1	Var2	Var3	Var4	Var5	Var6	Obj1	Obj2	Cons1	Cons2	Cons3	
653774	227.474	0.38603	1.46982	0.748493	29013.5	100000	100000	1	1	1	
672801	227.214	0.353892	0.714457	0.524133	24670.7	100000	100000	1	1	1	
621808	206.772	0.462766	1.51586	0.690713	25604.1	100000	100000	1	1	1	
620444	368.421	0.198663	1.38634	0.536531	34315.5	100000	100000	1	1	1	
653774	194.529	0.340675	1.53214	0.663431	27295.9	100000	100000	1	1	1	
668078	168.953	0.450711	1.46564	0.686299	20573.9	100000	100000	1	1	1	
735504	217.011	0.504262	1.23099	0.655293	30432.6	100000	100000	1	1	1	
519750	227.208	0.332476	1.673	0.582737	24131.1	100000	100000	1	1	1	
653774	334.266	0.38603	1.74104	0.748493	24905.2	100000	100000	1	1	1	
587715	380.061	0.462766	1.41993	0.689284	23938	100000	100000	1	1	1	
604975	291.879	0.420968	1.30965	0.689872	16023.2	100000	100000	1	1	1	
620444	295.834	0.153308	1.59688	0.578092	31045	100000	100000	1	1	1	
621808	348.828	0.437749	1.39389	0.644105	26334.1	100000	100000	1	1	1	
696997	162.592	0.470617	1.74392	0.530793	28861.9	100000	100000	1	1	1	
656536	295.834	0.153308	1.37937	0.457802	27574.9	100000	100000	1	1	1	
508808	238.756	0.417809	0.96074	0.716396	18955	100000	100000	1	1	1	
625009	239.207	0.0704611	1.36369	0.668476	20383	100000	100000	1	1	1	
608677	333.139	0.342563	0.963479	0.661954	19440.4	100000	100000	1	1	1	
611978	226.12	0.420968	1.04741	0.604431	17917.7	100000	100000	1	1	1	
708819	187.243	0.402993	1.04041	0.760608	28687.2	100000	100000	1	1	1	
670193	25.3129	0.260978	1.85492	0.757048	27728.8	100000	100000	1	1	1	
631336	227.474	0.378438	1.38174	0.748493	26778.5	100000	100000	1	1	1	
634683	120.413	0.260978	1.38602	0.717752	27025.6	100000	100000	1	1	1	
671576	213.769	0.353611	1.74417	0.556672	25391.9	100000	100000	1	1	1	
670443	85.1584	0.342843	0.942321	0.529458	26336.7	100000	100000	1	1	1	
691527	214.432	0.44651	1.45008	0.66551	21975.8	100000	100000	1	1	1	
773465	208.009	0.356935	1.43308	0.616421	29260.9	100000	100000	1	1	1	
